date,temperature
2023-01-01,11.95254015709299
2023-01-02,18.60757465489678
2023-01-03,14.110535042865756
2023-01-04,11.795327319875874
2023-01-05,6.946191973556189
2023-01-06,15.835764522666246
2023-01-07,7.5034884505076995
2023-01-08,25.670920031283188
2023-01-09,28.546510420041173
2023-01-10,5.337660753031109
2023-01-11,21.669001523306584
2023-01-12,11.155796790116177
2023-01-13,12.721782443757292
2023-01-14,27.02386553170644
2023-01-15,-7.158557672084522
2023-01-16,-6.514828011938372
2023-01-17,-9.19126410238697
2023-01-18,23.30479382191752
2023-01-19,21.12627003799402
2023-01-20,24.800485929872764
2023-01-21,29.144733689310563
2023-01-22,21.966342568668942
2023-01-23,8.459174490117274
2023-01-24,21.221167051458217
2023-01-25,-5.269022965242671
2023-01-26,15.596840853100954
2023-01-27,-4.265868503638144
2023-01-28,27.786756681983356
2023-01-29,10.873932870002868
2023-01-30,6.586477599620942
2023-01-31,0.5822244841850797
